unit_number,cycle,anomaly_score,trend_score,RUL_linear,rul_score,saude_anomalia,saude_trend,faixa_RUL,health_A_50_30_20,health_B_40_40_20,health_C_50_25_25,health_D_60_25_15,health_E_40_35_25,health_score,status,rul_risk,health_risk,priority_A_50_50,priority_B_60_40,priority_C_40_60,priority_D_70_30,priority_E_30_70
19,97,45.68879631683253,0.0,61.0,48.8,54.31120368316747,100.0,31-75,60.69336110495024,61.24448147326699,62.97780092079186,57.85780092079187,63.52892128910861,57.85780092079187,RISCO,51.2,42.14219907920813,46.67109953960407,45.76531944752489,47.576879631683255,44.85953935544569,48.48265972376244
19,98,38.854089904200464,0.0,60.0,48.0,61.145910095799536,100.0,31-75,62.34377302873986,63.65836403831982,64.28647752394988,59.08647752394988,65.60106853352984,59.08647752394988,RISCO,52.0,40.91352247605012,46.45676123802506,45.34811348563007,47.565408990420046,44.23946573323508,48.67405674281503
19,99,14.32146153350837,0.0,59.0,47.199999999999996,85.67853846649163,100.0,31-75,69.30356153994748,73.15141538659665,70.01963461662291,64.73963461662291,73.86748846327207,64.73963461662291,ATENCAO,52.800000000000004,35.26036538337709,44.03018269168855,42.27621923002626,45.78414615335084,40.52225576836396,47.53810961501313
19,100,13.296257807413513,0.0,58.0,46.400000000000006,86.70374219258649,100.0,31-75,69.21112265777595,73.24149687703459,69.87593554814663,64.51593554814663,73.90630976740528,64.51593554814663,ATENCAO,53.599999999999994,35.48406445185337,44.54203222592668,42.73043867111202,46.353625780741346,40.918845116297355,48.165219335556
19,101,22.742959913000576,0.0,57.0,45.6,77.25704008699942,100.0,31-75,65.97711202609983,69.14281603479978,67.11426002174986,61.67426002174986,70.2799640304498,61.67426002174986,ATENCAO,54.4,38.32573997825014,46.36286998912507,44.755443986950084,47.970295991300056,43.148017984775095,49.57772199347504
19,102,20.60307574532625,0.0,56.0,44.800000000000004,79.39692425467375,100.0,31-75,66.21907727640212,69.6787697018695,67.24923106366845,61.72923106366844,70.70892348913581,61.72923106366844,ATENCAO,55.199999999999996,38.27076893633156,46.735384468165776,45.04246136179893,48.428307574532624,43.34953825543209,50.12123068089946
19,103,18.253071094862285,0.0,55.0,44.0,81.74692890513771,100.0,31-75,66.5240786715413,70.2987715620551,67.43673222628442,61.836732226284425,71.2114251167982,61.836732226284425,ATENCAO,56.0,38.163267773715575,47.08163388685779,45.29796066422935,48.86530710948623,43.5142874416009,50.64898033211467
19,104,29.215958603716107,0.0,54.0,43.2,70.7840413962839,100.0,31-75,62.83521241888517,65.59361655851356,64.29601034907097,58.616010349070976,67.05441448869936,58.616010349070976,RISCO,56.8,41.383989650929024,49.09199482546451,47.55039379055741,50.633595860371614,46.00879275565032,52.1751968952787
19,105,33.80520637328199,0.0,53.0,42.4,66.19479362671801,100.0,31-75,61.0584380880154,63.43791745068721,62.7486984066795,56.988698406679504,65.12817776935131,56.988698406679504,RISCO,57.6,43.011301593320496,50.305650796660245,48.8467809559923,51.764520637328204,47.38791111532434,53.22339047799615
19,106,37.76919031844946,0.0,52.0,41.6,62.23080968155054,100.0,31-75,59.46924290446516,61.53232387262022,61.35770242038764,55.51770242038764,63.42078338854269,55.51770242038764,RISCO,58.4,44.48229757961236,51.44114878980618,50.04937854776742,52.83291903184494,48.657608305728644,54.224689273883705
19,107,28.95316267322975,18.67677168547135,51.0,40.8,71.04683732677026,81.32322831452865,31-75,57.97869686093681,61.00338059361384,58.492516410324725,54.440193578871856,61.51720014300175,54.440193578871856,RISCO,59.2,45.559806421128144,52.37990321056407,51.01588385267689,53.74392256845126,49.6518644947897,55.10794192633844
19,108,26.09938756966753,32.88641714363691,50.0,40.0,73.90061243033247,67.11358285636308,31-75,55.59290030037236,58.98296154340561,55.25354882167389,52.54219053603758,58.64361006470713,52.54219053603758,RISCO,60.0,47.45780946396242,53.72890473198121,52.474685678377455,54.983123785584965,51.22046662477369,56.23734283918873
19,109,18.2405506149344,16.568700987853628,49.0,39.2,81.75944938506561,83.43129901214637,31-75,60.81409461794895,65.07003955645551,60.897687099303,56.47455719808836,65.15363203780956,56.47455719808836,RISCO,60.8,43.52544280191164,52.16272140095582,50.43526568114699,53.89017712076465,48.70780996133814,55.617632840573485
19,110,21.491716808207688,1.233920484184072,48.0,38.4,78.50828319179232,98.76607951581592,31-75,62.50570086070088,66.51652917988011,63.51859067690207,57.481982725320464,67.52941899608129,57.481982725320464,RISCO,61.6,42.518017274679536,52.05900863733977,50.150810364807725,53.96720690987182,48.24261209227568,55.87540518240386
19,111,0.0,0.0,47.0,37.6,100.0,100.0,31-75,68.8,75.03999999999999,68.8,62.56,75.03999999999999,62.56,ATENCAO,62.4,37.44,49.92,47.424,52.416,44.928,54.912
19,112,0.0,0.0,46.0,36.8,100.0,100.0,31-75,68.4,74.72,68.4,62.08,74.72,62.08,ATENCAO,63.2,37.92,50.56,48.032,53.088,45.504000000000005,55.616
19,113,0.0,0.0,45.0,36.0,100.0,100.0,31-75,68.0,74.4,68.0,61.6,74.4,61.6,ATENCAO,64.0,38.4,51.2,48.64,53.76,46.08,56.31999999999999
19,114,12.959725193351984,0.0,44.0,35.199999999999996,87.04027480664801,100.0,31-75,63.7120824419944,68.8961099226592,64.360068701662,57.880068701662,69.5440961823268,57.880068701662,RISCO,64.80000000000001,42.119931298338,53.45996564916901,51.1919587790028,55.727972519335204,48.9239519088366,57.99597938950141
19,115,4.887905931845648,0.0,43.0,34.4,95.11209406815436,100.0,31-75,65.7336282204463,71.80483762726175,65.9780235170386,59.41802351703858,72.04923292385402,59.41802351703858,RISCO,65.6,40.58197648296142,53.09098824148071,50.58918588977685,55.59279059318456,48.08738353807299,58.09459294488842
19,116,7.162251110745442,0.0,42.0,33.6,92.83774888925456,100.0,31-75,64.65132466677636,70.57509955570183,65.00943722231364,58.36943722231364,70.9332121112391,58.36943722231364,RISCO,66.4,41.63056277768636,54.01528138884318,51.53833766661182,56.492225111074546,49.06139394438045,58.969168833305915
19,117,10.121958417697508,0.0,41.0,32.800000000000004,89.87804158230249,100.0,31-75,63.36341247469075,69.071216632921,63.86951039557562,57.149510395575625,69.57731455380588,57.149510395575625,RISCO,67.19999999999999,42.850489604424375,55.025244802212185,52.590293762654625,57.460195841769746,50.15534272309706,59.89514688132731
19,118,12.026681142726336,6.206434671936643,40.0,32.0,87.97331885727367,93.79356532806337,31-75,61.150708722794775,66.74804060852213,61.44172104633426,55.26236451352792,67.03905293206162,55.26236451352792,RISCO,68.0,44.73763548647208,56.368817743236036,54.04258129188325,58.695054194588835,51.71634484053045,61.02129064594162
19,119,4.177323979938576,19.652721275741765,39.0,31.2,95.82267602006142,80.34727872425823,31-75,60.41625855087007,66.87852615287622,59.64248868607992,54.727760813654086,66.10475628808605,54.727760813654086,RISCO,68.8,45.272239186345914,57.036119593172955,54.68334351180755,59.38889567453836,52.33056743044213,61.741671755903766
19,120,28.293556961029143,60.31826017008074,38.0,30.4,71.70644303897086,39.68173982991926,31-75,44.64828087767511,48.778925181572205,43.04704571722253,42.1188717342306,47.177690021119616,42.1188717342306,RISCO,69.6,57.8811282657694,63.7405641328847,62.56867695946164,64.91245130630776,61.39678978603858,66.0843384797308
19,121,31.62829735782103,59.24621052970805,37.0,29.599999999999998,68.37170264217897,40.75378947029195,31-75,43.46226868671208,47.33943895092997,42.08137302811773,40.96599408108853,45.958543292335634,40.96599408108853,RISCO,70.4,59.03400591891147,64.71700295945574,63.58040355134688,65.85360236756459,62.443804143238026,66.99020177567344
19,122,50.15939119205204,83.55678726907034,36.0,28.799999999999997,49.84060880794796,16.44321273092966,31-75,32.64082518857032,34.74488606936512,30.970955384719403,32.206634111626435,33.07501626551419,32.206634111626435,RISCO,71.2,67.79336588837356,69.49668294418677,69.15601953302414,69.83734635534942,68.81535612186148,70.17800976651206
19,123,50.34964947657402,100.0,35.0,28.000000000000004,49.65035052342598,0.0,31-75,28.8951051570278,31.060140209370395,26.412587630856496,29.212587630856497,28.57762268319909,29.212587630856497,CRITICO,72.0,70.78741236914351,71.39370618457176,71.2724474214861,71.5149649476574,71.15118865840046,71.63622371074305
19,124,50.3132583341767,100.0,34.0,27.200000000000003,49.6867416658233,0.0,31-75,28.50602249974699,30.754696666329323,26.021685416455824,28.741685416455823,28.27035958303816,28.741685416455823,CRITICO,72.8,71.25831458354418,72.0291572917721,71.8749887501265,72.18332583341767,71.72082020848092,72.33749437506324
19,125,50.49559721725655,100.0,33.0,26.400000000000002,49.50440278274345,0.0,31-75,28.051320834823034,30.361761113097383,25.576100695685863,28.21610069568586,27.88654097396021,28.21610069568586,CRITICO,73.6,71.78389930431413,72.69194965215706,72.51033958258847,72.87355972172566,72.32872951301988,73.05516979129423
19,126,50.414548548307565,100.0,32.0,25.6,49.58545145169244,0.0,31-75,27.67563543550773,30.074180580676977,25.19636286292311,27.75636286292311,27.59490800809236,27.75636286292311,CRITICO,74.4,72.24363713707689,73.32181856853845,73.10618228224614,73.53745485483076,72.89054599595383,73.75309114112306
19,127,50.247516286038056,100.0,31.0,24.8,49.75248371396194,0.0,31-75,27.325745114188585,29.82099348558478,24.838120928490486,27.318120928490487,27.33336929988668,27.318120928490487,CRITICO,75.2,72.68187907150951,73.94093953575475,73.68912744290571,74.1927516286038,73.43731535005665,74.44456372145285
19,128,50.32945795650709,100.0,30.0,24.0,49.67054204349291,0.0,0-30,26.90116261304788,29.468216817397167,24.417635510873225,26.817635510873224,26.98468971522252,26.817635510873224,CRITICO,76.0,73.18236448912677,74.59118224456338,74.30941869347606,74.87294579565071,74.02765514238874,75.15470934673803
19,129,50.44868643180388,89.51186018653895,29.0,23.200000000000003,49.55131356819612,10.488139813461046,0-30,28.563022033151043,31.19815338997066,26.609863345414293,27.88104936406819,29.244994702233903,27.88104936406819,CRITICO,76.8,72.11895063593181,74.45947531796591,73.99137038155908,74.92758025437273,73.52326544515226,75.39568519077955
19,130,50.55908228121966,70.19999374216972,28.0,22.400000000000002,49.44091771878034,29.80000625783028,0-30,31.99227656720016,34.69636833907819,31.010230994152653,30.270230368369628,33.71432276603069,30.270230368369628,RISCO,77.6,69.72976963163038,73.66488481581518,72.87786177897823,74.45190785265214,72.09083874214126,75.2389308894891
19,131,50.42265953529631,31.137696469948462,27.0,21.6,49.57734046470369,68.86230353005153,0-30,39.44566284542141,42.24339689189178,40.4099109986888,35.68368064568365,43.207645045159175,35.68368064568365,RISCO,78.4,64.31631935431635,71.35815967715817,69.9497916125898,72.76652774172655,68.54142354802144,74.1748958062949
19,132,50.63227487839331,30.845295663802336,26.0,20.8,49.36772512160669,69.15470433619767,0-30,39.04125840372154,41.89803091588221,40.030607364451086,35.195136930831325,42.88737987661176,35.195136930831325,RISCO,79.2,64.80486306916868,72.00243153458433,70.5629178415012,73.44194522766747,69.12340414841808,74.8814589207506
19,133,50.61135480106717,38.35833402396919,25.0,20.0,49.38864519893283,61.64166597603081,0-30,37.144926754886015,40.083791274779294,37.75757779374091,33.59341119613783,40.69644231363419,33.59341119613783,RISCO,80.0,66.40658880386218,73.20329440193109,71.8439532823173,74.56263552154488,70.48461216270351,75.92197664115865
19,134,50.70560797163447,45.25726613785077,24.0,19.2,49.29439202836553,54.74273386214923,0-30,35.3368643809395,38.34630358377606,35.60928147262869,32.055008086413764,38.61872067546524,32.055008086413764,RISCO,80.8,67.94499191358624,74.37249595679312,73.08699514815174,75.65799676543449,71.80149433951036,76.94349757407586
19,135,51.01294152278212,84.6142170857386,23.0,18.4,48.98705847721788,15.385782914261398,0-30,26.97327412601764,30.031979973739432,25.293210347869817,25.59463205644368,28.35191619559161,25.59463205644368,CRITICO,81.6,74.40536794355631,78.00268397177815,77.28322076613378,78.72214717742253,76.56375756048942,79.44161038306689
19,136,51.20808364219656,100.0,22.0,17.599999999999998,48.79191635780344,0.0,0-30,23.43757490734103,26.556766543121377,20.99797908945086,22.757979089450856,24.1171707252312,22.757979089450856,CRITICO,82.4,77.24202091054914,79.82101045527457,79.30521254632949,80.33680836421966,78.7894146373844,80.85260627316474
19,137,51.42252428015786,100.0,21.0,16.8,48.57747571984214,0.0,0-30,22.973242715952644,26.150990287936857,20.54436892996053,22.224368929960534,23.722116501944747,22.224368929960534,CRITICO,83.2,77.77563107003947,80.48781553501973,79.94537864202368,81.03025242801579,79.40294174902763,81.57268932101184
19,138,51.80148102354314,100.0,20.0,16.0,48.19851897645686,0.0,0-30,22.45955569293706,25.67940759058275,20.049629744114213,21.64962974411421,23.269481641759903,21.64962974411421,CRITICO,84.0,78.35037025588579,81.1751851279429,80.61022215353148,81.74014810235431,80.04525917912005,82.30511107676574
19,139,52.4088801152548,100.0,19.0,15.2,47.5911198847452,0.0,0-30,21.87733596542356,25.11644795389808,19.497779971186297,21.0177799711863,22.736891959660817,21.0177799711863,CRITICO,84.8,78.9822200288137,81.89111001440685,81.30933201728823,82.47288801152547,80.72755402016958,83.0546660086441
19,140,52.562920216553486,100.0,18.0,14.399999999999999,47.437079783446514,0.0,0-30,21.431123935033952,24.734831913378606,19.05926994586163,20.499269945861627,22.36297792420628,20.499269945861627,CRITICO,85.6,79.50073005413837,82.55036502706918,81.94043803248303,83.16029202165535,81.33051103789685,83.7702190162415
19,141,52.67797585220859,100.0,17.0,13.600000000000001,47.32202414779141,0.0,0-30,20.996607244337422,24.368809659116565,18.630506036947853,19.990506036947853,22.002708451727,19.990506036947853,CRITICO,86.4,80.00949396305215,83.20474698152609,82.5656963778313,83.84379758522087,81.9266457741365,84.48284818891564
19,142,52.83685082764893,100.0,16.0,12.8,47.16314917235107,0.0,0-30,20.54894475170532,23.98525966894043,18.19078729308777,19.470787293087767,21.627102210322874,19.470787293087767,CRITICO,87.2,80.52921270691223,83.86460635345611,83.19752762414734,84.5316850827649,82.53044889483856,85.19876381207366
19,143,53.10857767277622,100.0,15.0,12.0,46.89142232722378,0.0,0-30,20.06742669816713,23.55656893088951,17.722855581805945,18.922855581805944,21.211997814528324,18.922855581805944,CRITICO,88.0,81.07714441819405,84.53857220909703,83.84628665091643,85.23085776727763,83.15400109273583,85.92314332545821
19,144,53.00347171317528,100.0,14.0,11.200000000000001,46.99652828682472,0.0,0-30,19.698958486047417,23.27861131472989,17.34913207170618,18.46913207170618,20.928784900388653,18.46913207170618,CRITICO,88.8,81.53086792829382,85.1654339641469,84.43852075697629,85.89234717131752,83.71160754980566,86.61926037848814
19,145,53.06650282582933,100.0,13.0,10.4,46.93349717417067,0.0,0-30,19.2800491522512,22.933398869668267,16.933374293542666,17.97337429354267,20.58672401095973,17.97337429354267,CRITICO,89.6,82.02662570645734,85.81331285322867,85.0559754238744,86.57065028258293,84.29863799452013,87.3279877119372
19,146,53.59497026888209,100.0,12.0,9.6,46.40502973111791,0.0,0-30,18.72150891933537,22.402011892447163,16.401257432779477,17.361257432779475,20.081760405891263,17.361257432779475,CRITICO,90.4,82.63874256722053,86.51937128361027,85.74324554033232,87.29549702688821,84.96711979705437,88.07162277016616
19,147,53.847947275180736,100.0,11.0,8.799999999999999,46.152052724819264,0.0,0-30,18.245615817445778,21.980821089927705,15.938013181204816,16.818013181204815,19.67321845368674,16.818013181204815,CRITICO,91.2,83.18198681879518,87.19099340939759,86.38919209127711,87.99279472751807,85.58739077315661,88.79459604563854
19,148,54.37455474188511,100.0,10.0,8.0,45.62544525811489,0.0,0-30,17.687633577434468,21.45017810324596,15.406361314528722,16.20636131452872,19.16890584034021,16.20636131452872,CRITICO,92.0,83.79363868547128,87.89681934273564,87.07618321128277,88.71745547418851,86.2555470798299,89.53809160564137
19,149,54.83840676624973,100.0,9.0,7.199999999999999,45.16159323375027,0.0,0-30,17.14847797012508,20.944637293500108,14.890398308437566,15.610398308437569,18.6865576318126,15.610398308437569,CRITICO,92.8,84.38960169156243,88.59480084578121,87.75376101493745,89.43584067662498,86.9127211840937,90.27688050746872
19,150,55.139983703903695,100.0,8.0,6.4,44.86001629609631,0.0,0-30,16.65800488882889,20.504006518438523,14.415004074024075,15.055004074024076,18.261005703633707,15.055004074024076,CRITICO,93.6,84.94499592597592,89.27249796298796,88.40699755558555,90.13799837039036,87.54149714818314,91.00349877779277
19,151,55.708671339375705,100.0,7.0,5.6000000000000005,44.291328660624295,0.0,0-30,16.08739859818729,19.95653146424972,13.872832165156074,14.432832165156077,17.741965031218502,14.432832165156077,CRITICO,94.4,85.56716783484393,89.98358391742197,89.10030070090636,90.86686713393757,88.21701748439074,91.75015035045317
19,152,55.702547520251,100.0,6.0,4.8,44.297452479749,0.0,0-30,15.6892357439247,19.6389809918996,13.47436311993725,13.954363119937248,17.424108367912147,13.954363119937248,CRITICO,95.2,86.04563688006274,90.62281844003138,89.70738212803765,91.5382547520251,88.79194581604392,92.45369106401883
19,153,56.23479505257488,100.0,5.0,4.0,43.76520494742512,0.0,0-30,15.129561484227535,19.10608197897005,12.94130123685628,13.34130123685628,16.917821731598792,13.34130123685628,CRITICO,96.0,86.65869876314372,91.32934938157186,90.39521925788623,92.2634795052575,89.46108913420059,93.1976096289431
19,154,56.84502854601228,100.0,4.0,3.2,43.15497145398772,0.0,0-30,14.546491436196316,18.54198858159509,12.38874286349693,12.70874286349693,16.384240008895702,12.70874286349693,CRITICO,96.8,87.29125713650308,92.04562856825154,91.09475428190184,92.99650285460123,90.14387999555214,93.94737714095092
