unit_number,cycle,RUL_linear,erro_reconstrucao,anomalia,status,faixa_RUL,anomaly_score,anomalia_threshold
31,214,20.0,0.013928647,1,ANOMALO,0-30,51.4827060899881,1
31,215,19.0,0.014421288,1,ANOMALO,0-30,51.744880799070444,1
31,216,18.0,0.014222799,1,ANOMALO,0-30,51.63924851139839,1
31,217,17.0,0.014215443,1,ANOMALO,0-30,51.635333780062574,1
31,218,16.0,0.014632299,1,ANOMALO,0-30,51.857177070672236,1
31,219,15.0,0.014815767,1,ANOMALO,0-30,51.9548154514118,1
31,220,14.0,0.015104319,1,ANOMALO,0-30,52.108377653208095,1
31,221,13.0,0.016006654,1,ANOMALO,0-30,52.588584164886626,1
31,222,12.0,0.0154226385,1,ANOMALO,0-30,52.27778158489007,1
31,223,11.0,0.016046368,1,ANOMALO,0-30,52.609719243770634,1
31,224,10.0,0.01668302,1,ANOMALO,0-30,52.948534025501544,1
31,225,9.0,0.016873255,1,ANOMALO,0-30,53.049773682335385,1
31,226,8.0,0.01757805,1,ANOMALO,0-30,53.42485294713002,1
31,227,7.0,0.017997595,1,ANOMALO,0-30,53.64812727533647,1
31,228,6.0,0.018492516,1,ANOMALO,0-30,53.91151535954738,1
31,229,5.0,0.01971729,1,ANOMALO,0-30,54.563318126961434,1
31,230,4.0,0.020609206,1,ANOMALO,0-30,55.0379798336117,1
31,231,3.0,0.021514062,1,ANOMALO,0-30,55.5195279762986,1
31,232,2.0,0.022231383,1,ANOMALO,0-30,55.901273353751264,1
31,233,1.0,0.02301549,1,ANOMALO,0-30,56.31856104319334,1
31,234,0.0,0.024516841,1,ANOMALO,0-30,57.117553132068394,1
32,30,161.0,0.0098856045,0,NORMAL,RUL > 125,0.0,0
32,31,160.0,0.009853481,0,NORMAL,RUL > 125,0.0,0
32,32,159.0,0.009975674,0,NORMAL,RUL > 125,0.0,0
32,33,158.0,0.010220692,0,NORMAL,RUL > 125,8.777795465439878,0
32,34,157.0,0.009999103,0,NORMAL,RUL > 125,0.0,0
32,35,156.0,0.010047996,0,NORMAL,RUL > 125,1.0555211739201744,0
32,36,155.0,0.010604872,0,NORMAL,RUL > 125,25.95678824648887,0
32,37,154.0,0.010566697,0,NORMAL,RUL > 125,24.249754956321397,0
32,38,153.0,0.010661309,0,NORMAL,RUL > 125,28.48042512395278,0
32,39,152.0,0.010854265,0,NORMAL,RUL > 125,37.108645570254204,0
32,40,151.0,0.010792278,0,NORMAL,RUL > 125,34.33683489421986,0
32,41,150.0,0.010640821,0,NORMAL,RUL > 125,27.564283721229714,0
32,42,149.0,0.010716038,0,NORMAL,RUL > 125,30.927687073856546,0
32,43,148.0,0.010720386,0,NORMAL,RUL > 125,31.122112240736637,0
32,44,147.0,0.010766735,0,NORMAL,RUL > 125,33.194654112798766,0
32,45,146.0,0.010763918,0,NORMAL,RUL > 125,33.06868914152438,0
32,46,145.0,0.0107197715,0,NORMAL,RUL > 125,31.094634258894864,0
32,47,144.0,0.01065266,0,NORMAL,RUL > 125,28.0936764421804,0
32,48,143.0,0.010646696,0,NORMAL,RUL > 125,27.826990219716556,0
32,49,142.0,0.010637853,0,NORMAL,RUL > 125,27.431566633994137,0
32,50,141.0,0.010465693,0,NORMAL,RUL > 125,19.733260118336403,0
32,51,140.0,0.009820245,0,NORMAL,RUL > 125,0.0,0
32,52,139.0,0.009694411,0,NORMAL,RUL > 125,0.0,0
32,53,138.0,0.0098139495,0,NORMAL,RUL > 125,0.0,0
32,54,137.0,0.009756726,0,NORMAL,RUL > 125,0.0,0
32,55,136.0,0.009861693,0,NORMAL,RUL > 125,0.0,0
32,56,135.0,0.009478094,0,NORMAL,RUL > 125,0.0,0
32,57,134.0,0.009306391,0,NORMAL,RUL > 125,0.0,0
32,58,133.0,0.009218838,0,NORMAL,RUL > 125,0.0,0
32,59,132.0,0.009549302,0,NORMAL,RUL > 125,0.0,0
32,60,131.0,0.009328648,0,NORMAL,RUL > 125,0.0,0
32,61,130.0,0.009458789,0,NORMAL,RUL > 125,0.0,0
32,62,129.0,0.009398611,0,NORMAL,RUL > 125,0.0,0
32,63,128.0,0.009263053,0,NORMAL,RUL > 125,0.0,0
32,64,127.0,0.0094678765,0,NORMAL,RUL > 125,0.0,0
32,65,126.0,0.009702816,0,NORMAL,RUL > 125,0.0,0
32,66,125.0,0.009400975,0,NORMAL,76-125,0.0,0
32,67,124.0,0.009388269,0,NORMAL,76-125,0.0,0
32,68,123.0,0.009377308,0,NORMAL,76-125,0.0,0
32,69,122.0,0.009189379,0,NORMAL,76-125,0.0,0
32,70,121.0,0.009223888,0,NORMAL,76-125,0.0,0
32,71,120.0,0.00947587,0,NORMAL,76-125,0.0,0
32,72,119.0,0.009842734,0,NORMAL,76-125,0.0,0
32,73,118.0,0.009803563,0,NORMAL,76-125,0.0,0
32,74,117.0,0.009739786,0,NORMAL,76-125,0.0,0
32,75,116.0,0.009812219,0,NORMAL,76-125,0.0,0
32,76,115.0,0.009950374,0,NORMAL,76-125,0.0,0
32,77,114.0,0.009810018,0,NORMAL,76-125,0.0,0
32,78,113.0,0.010015305,0,NORMAL,76-125,0.0,0
32,79,112.0,0.009961866,0,NORMAL,76-125,0.0,0
32,80,111.0,0.009879894,0,NORMAL,76-125,0.0,0
32,81,110.0,0.010016705,0,NORMAL,76-125,0.0,0
32,82,109.0,0.01004925,0,NORMAL,76-125,1.1115950375971508,0
32,83,108.0,0.009778447,0,NORMAL,76-125,0.0,0
32,84,107.0,0.009958896,0,NORMAL,76-125,0.0,0
32,85,106.0,0.009911381,0,NORMAL,76-125,0.0,0
32,86,105.0,0.009896353,0,NORMAL,76-125,0.0,0
32,87,104.0,0.009916358,0,NORMAL,76-125,0.0,0
32,88,103.0,0.0102039855,0,NORMAL,76-125,8.030747615742886,0
32,89,102.0,0.010107445,0,NORMAL,76-125,3.7138426426082276,0
32,90,101.0,0.010383974,0,NORMAL,76-125,16.079113335384324,0
32,91,100.0,0.010305178,0,NORMAL,76-125,12.555671419679312,0
32,92,99.0,0.010321171,0,NORMAL,76-125,13.270814403560117,0
32,93,98.0,0.010620573,0,NORMAL,76-125,26.658874158444856,0
32,94,97.0,0.010388049,0,NORMAL,76-125,16.261331034334713,0
32,95,96.0,0.01011854,0,NORMAL,76-125,4.209966659750593,0
32,96,95.0,0.009954042,0,NORMAL,76-125,0.0,0
32,97,94.0,0.009881456,0,NORMAL,76-125,0.0,0
32,98,93.0,0.009871969,0,NORMAL,76-125,0.0,0
32,99,92.0,0.009806363,0,NORMAL,76-125,0.0,0
32,100,91.0,0.00961639,0,NORMAL,76-125,0.0,0
32,101,90.0,0.009432112,0,NORMAL,76-125,0.0,0
32,102,89.0,0.009102535,0,NORMAL,76-125,0.0,0
32,103,88.0,0.009188619,0,NORMAL,76-125,0.0,0
32,104,87.0,0.009300448,0,NORMAL,76-125,0.0,0
32,105,86.0,0.009276059,0,NORMAL,76-125,0.0,0
32,106,85.0,0.009105202,0,NORMAL,76-125,0.0,0
32,107,84.0,0.009172773,0,NORMAL,76-125,0.0,0
32,108,83.0,0.009287024,0,NORMAL,76-125,0.0,0
32,109,82.0,0.009434313,0,NORMAL,76-125,0.0,0
32,110,81.0,0.009419748,0,NORMAL,76-125,0.0,0
32,111,80.0,0.009581588,0,NORMAL,76-125,0.0,0
32,112,79.0,0.009412858,0,NORMAL,76-125,0.0,0
32,113,78.0,0.0092163365,0,NORMAL,76-125,0.0,0
32,114,77.0,0.009111144,0,NORMAL,76-125,0.0,0
32,115,76.0,0.009101053,0,NORMAL,76-125,0.0,0
32,116,75.0,0.009164315,0,NORMAL,31-75,0.0,0
32,117,74.0,0.009233963,0,NORMAL,31-75,0.0,0
32,118,73.0,0.009387206,0,NORMAL,31-75,0.0,0
32,119,72.0,0.009188554,0,NORMAL,31-75,0.0,0
32,120,71.0,0.0089702755,0,NORMAL,31-75,0.0,0
32,121,70.0,0.009273232,0,NORMAL,31-75,0.0,0
32,122,69.0,0.00898864,0,NORMAL,31-75,0.0,0
32,123,68.0,0.008796906,0,NORMAL,31-75,0.0,0
32,124,67.0,0.008871268,0,NORMAL,31-75,0.0,0
32,125,66.0,0.008931656,0,NORMAL,31-75,0.0,0
32,126,65.0,0.008906227,0,NORMAL,31-75,0.0,0
32,127,64.0,0.009093742,0,NORMAL,31-75,0.0,0
32,128,63.0,0.008979001,0,NORMAL,31-75,0.0,0
32,129,62.0,0.008803193,0,NORMAL,31-75,0.0,0
32,130,61.0,0.008867372,0,NORMAL,31-75,0.0,0
32,131,60.0,0.009079192,0,NORMAL,31-75,0.0,0
32,132,59.0,0.009075811,0,NORMAL,31-75,0.0,0
32,133,58.0,0.0092249485,0,NORMAL,31-75,0.0,0
32,134,57.0,0.009635681,0,NORMAL,31-75,0.0,0
32,135,56.0,0.009801143,0,NORMAL,31-75,0.0,0
32,136,55.0,0.010229258,0,NORMAL,31-75,9.160832719233573,0
32,137,54.0,0.010133657,0,NORMAL,31-75,4.885938427857008,0
32,138,53.0,0.010038378,0,NORMAL,31-75,0.6254426883974518,0
32,139,52.0,0.00972474,0,NORMAL,31-75,0.0,0
32,140,51.0,0.009619361,0,NORMAL,31-75,0.0,0
32,141,50.0,0.0094884755,0,NORMAL,31-75,0.0,0
32,142,49.0,0.010095587,0,NORMAL,31-75,3.1836003176624224,0
32,143,48.0,0.010587002,0,NORMAL,31-75,25.157713331091557,0
32,144,47.0,0.010712582,0,NORMAL,31-75,30.77314857874666,0
32,145,46.0,0.010947393,0,NORMAL,31-75,41.272957194267754,0
32,146,45.0,0.011053485,0,NORMAL,31-75,46.01696703894228,0
32,147,44.0,0.010987021,0,NORMAL,31-75,43.044962832061,0
32,148,43.0,0.010647006,0,NORMAL,31-75,27.84085217963671,0
32,149,42.0,0.010757088,0,NORMAL,31-75,32.763278863283496,0
32,150,41.0,0.010724556,0,NORMAL,31-75,31.30857795966257,0
32,151,40.0,0.010404291,0,NORMAL,31-75,16.98760830215134,0
32,152,39.0,0.010446239,0,NORMAL,31-75,18.863355059347043,0
32,153,38.0,0.010612926,0,NORMAL,31-75,26.31693090841447,0
32,154,37.0,0.010714354,0,NORMAL,31-75,30.852385330290282,0
32,155,36.0,0.010876538,0,NORMAL,31-75,38.10460503251747,0
32,156,35.0,0.010741585,0,NORMAL,31-75,32.07004671927651,0
32,157,34.0,0.010617861,0,NORMAL,31-75,26.53760436714336,0
32,158,33.0,0.010994014,0,NORMAL,31-75,43.35766181825987,0
32,159,32.0,0.011732354,1,ANOMALO,31-75,50.31387832629283,1
32,160,31.0,0.011873236,1,ANOMALO,31-75,50.38885320123206,1
32,161,30.0,0.01270995,1,ANOMALO,0-30,50.83413739303731,1
32,162,29.0,0.013264898,1,ANOMALO,0-30,51.12947077059994,1
32,163,28.0,0.013755704,1,ANOMALO,0-30,51.390668925576634,1
32,164,27.0,0.01353357,1,ANOMALO,0-30,51.272453192766534,1
32,165,26.0,0.013711132,1,ANOMALO,0-30,51.36694850617748,1
32,166,25.0,0.013890298,1,ANOMALO,0-30,51.462297439635,1
32,167,24.0,0.01463266,1,ANOMALO,0-30,51.857369188400924,1
32,168,23.0,0.01496584,1,ANOMALO,0-30,52.034681611792514,1
32,169,22.0,0.015700392,1,ANOMALO,0-30,52.42559701856105,1
32,170,21.0,0.016365845,1,ANOMALO,0-30,52.77973917620318,1
32,171,20.0,0.016822519,1,ANOMALO,0-30,53.02277289263253,1
32,172,19.0,0.016687084,1,ANOMALO,0-30,52.95069681344999,1
32,173,18.0,0.017204717,1,ANOMALO,0-30,53.226171816923966,1
32,174,17.0,0.017843943,1,ANOMALO,0-30,53.56635643531317,1
32,175,16.0,0.018175803,1,ANOMALO,0-30,53.74296637836717,1
32,176,15.0,0.018861871,1,ANOMALO,0-30,54.10807946946335,1
32,177,14.0,0.019843837,1,ANOMALO,0-30,54.6306641718709,1
32,178,13.0,0.021234553,1,ANOMALO,0-30,55.37077829699684,1
32,179,12.0,0.022551125,1,ANOMALO,0-30,56.071434314433404,1
32,180,11.0,0.023641245,1,ANOMALO,0-30,56.651576636864654,1
32,181,10.0,0.025203662,1,ANOMALO,0-30,57.48306695626624,1
32,182,9.0,0.02587383,1,ANOMALO,0-30,57.839718352386946,1
32,183,8.0,0.026652608,1,ANOMALO,0-30,58.25417004355705,1
32,184,7.0,0.028587738,1,ANOMALO,0-30,59.28401154027886,1
32,185,6.0,0.030191703,1,ANOMALO,0-30,60.13761296048804,1
32,186,5.0,0.03144679,1,ANOMALO,0-30,60.8055477631091,1
32,187,4.0,0.03345452,1,ANOMALO,0-30,61.874025678398134,1
32,188,3.0,0.034308255,1,ANOMALO,0-30,62.328368141283725,1
32,189,2.0,0.03575639,1,ANOMALO,0-30,63.09903962891258,1
32,190,1.0,0.037648454,1,ANOMALO,0-30,64.10596217243857,1
32,191,0.0,0.040186908,1,ANOMALO,0-30,65.4568818867314,1
34,30,165.0,0.011711166,1,ANOMALO,RUL > 125,50.30260245251042,1
34,31,164.0,0.011876054,1,ANOMALO,RUL > 125,50.39035289031639,1
34,32,163.0,0.011504126,1,ANOMALO,RUL > 125,50.19241947592421,1
34,33,162.0,0.0114239,1,ANOMALO,RUL > 125,50.1497246368612,1
34,34,161.0,0.011282471,1,ANOMALO,RUL > 125,50.07445865832752,1
34,35,160.0,0.011125907,0,NORMAL,RUL > 125,49.25538917228901,0
34,36,159.0,0.011786426,1,ANOMALO,RUL > 125,50.342654475394305,1
34,37,158.0,0.011775162,1,ANOMALO,RUL > 125,50.33665997651357,1
34,38,157.0,0.011557003,1,ANOMALO,RUL > 125,50.22055966744734,1
34,39,156.0,0.011535211,1,ANOMALO,RUL > 125,50.208962355692286,1
34,40,155.0,0.011458984,1,ANOMALO,RUL > 125,50.168395712742914,1
34,41,154.0,0.011551471,1,ANOMALO,RUL > 125,50.21761563621437,1
34,42,153.0,0.011273151,1,ANOMALO,RUL > 125,50.06949872139851,1
34,43,152.0,0.0109713115,0,NORMAL,RUL > 125,42.34249683410725,0
34,44,151.0,0.010965663,0,NORMAL,RUL > 125,42.0899185095621,0
34,45,150.0,0.01096863,0,NORMAL,RUL > 125,42.22259088079788,0
34,46,149.0,0.010928127,0,NORMAL,RUL > 125,40.411458743229964,0
34,47,148.0,0.010710848,0,NORMAL,RUL > 125,30.695611035193288,0
34,48,147.0,0.010809624,0,NORMAL,RUL > 125,35.11247862575214,0
34,49,146.0,0.010975909,0,NORMAL,RUL > 125,42.5480786429231,0
34,50,145.0,0.010830579,0,NORMAL,RUL > 125,36.04950240035486,0
34,51,144.0,0.01088671,0,NORMAL,RUL > 125,38.55945618189757,0
34,52,143.0,0.010691114,0,NORMAL,RUL > 125,29.81318549627604,0
34,53,142.0,0.010637645,0,NORMAL,RUL > 125,27.422265706047718,0
34,54,141.0,0.010972074,0,NORMAL,RUL > 125,42.37659278391083,0
34,55,140.0,0.010358807,0,NORMAL,RUL > 125,14.953745769866384,0
34,56,139.0,0.010195162,0,NORMAL,RUL > 125,7.636195992015521,0
34,57,138.0,0.010247397,0,NORMAL,RUL > 125,9.971936238561634,0
34,58,137.0,0.010319908,0,NORMAL,RUL > 125,13.214338095885358,0
34,59,136.0,0.010399485,0,NORMAL,RUL > 125,16.772703207389213,0
34,60,135.0,0.010320847,0,NORMAL,RUL > 125,13.256326419643512,0
34,61,134.0,0.0102607,0,NORMAL,RUL > 125,10.566793183135225,0
34,62,133.0,0.009928806,0,NORMAL,RUL > 125,0.0,0
34,63,132.0,0.010075736,0,NORMAL,RUL > 125,2.295943006775348,0
34,64,131.0,0.010308705,0,NORMAL,RUL > 125,12.71338475077087,0
34,65,130.0,0.010091911,0,NORMAL,RUL > 125,3.019224302609258,0
34,66,129.0,0.009562005,0,NORMAL,RUL > 125,0.0,0
34,67,128.0,0.009700761,0,NORMAL,RUL > 125,0.0,0
34,68,127.0,0.009566634,0,NORMAL,RUL > 125,0.0,0
34,69,126.0,0.009608439,0,NORMAL,RUL > 125,0.0,0
34,70,125.0,0.010093835,0,NORMAL,76-125,3.105257886113721,0
34,71,124.0,0.010064997,0,NORMAL,76-125,1.8157378855412878,0
34,72,123.0,0.0099959895,0,NORMAL,76-125,0.0,0
34,73,122.0,0.010063035,0,NORMAL,76-125,1.7280050940466534,0
34,74,121.0,0.009890411,0,NORMAL,76-125,0.0,0
34,75,120.0,0.0098587265,0,NORMAL,76-125,0.0,0
34,76,119.0,0.009589598,0,NORMAL,76-125,0.0,0
34,77,118.0,0.009774901,0,NORMAL,76-125,0.0,0
34,78,117.0,0.009417419,0,NORMAL,76-125,0.0,0
34,79,116.0,0.009353781,0,NORMAL,76-125,0.0,0
34,80,115.0,0.009478451,0,NORMAL,76-125,0.0,0
34,81,114.0,0.00962492,0,NORMAL,76-125,0.0,0
34,82,113.0,0.009589605,0,NORMAL,76-125,0.0,0
34,83,112.0,0.009918158,0,NORMAL,76-125,0.0,0
34,84,111.0,0.00977485,0,NORMAL,76-125,0.0,0
34,85,110.0,0.009751792,0,NORMAL,76-125,0.0,0
34,86,109.0,0.009894137,0,NORMAL,76-125,0.0,0
34,87,108.0,0.009669729,0,NORMAL,76-125,0.0,0
34,88,107.0,0.0097542675,0,NORMAL,76-125,0.0,0
34,89,106.0,0.009709597,0,NORMAL,76-125,0.0,0
34,90,105.0,0.009580249,0,NORMAL,76-125,0.0,0
34,91,104.0,0.009802087,0,NORMAL,76-125,0.0,0
34,92,103.0,0.010004559,0,NORMAL,76-125,0.0,0
34,93,102.0,0.010298274,0,NORMAL,76-125,12.246952157457521,0
34,94,101.0,0.010242265,0,NORMAL,76-125,9.742453727883465,0
34,95,100.0,0.010231731,0,NORMAL,76-125,9.271415386596667,0
34,96,99.0,0.010111341,0,NORMAL,76-125,3.888056177604747,0
34,97,98.0,0.010011067,0,NORMAL,76-125,0.0,0
34,98,97.0,0.009981135,0,NORMAL,76-125,0.0,0
34,99,96.0,0.010008712,0,NORMAL,76-125,0.0,0
34,100,95.0,0.009998281,0,NORMAL,76-125,0.0,0
34,101,94.0,0.010146668,0,NORMAL,76-125,5.467738300505776,0
34,102,93.0,0.0103878975,0,NORMAL,76-125,16.254556560373736,0
34,103,92.0,0.010500547,0,NORMAL,76-125,21.2917915733593,0
34,104,91.0,0.010464416,0,NORMAL,76-125,19.676157786665353,0
34,105,90.0,0.010229261,0,NORMAL,76-125,9.160966867232808,0
34,106,89.0,0.010431661,0,NORMAL,76-125,18.211485215101835,0
34,107,88.0,0.010360222,0,NORMAL,76-125,15.017018909501981,0
34,108,87.0,0.010570463,0,NORMAL,76-125,24.418155411351435,0
34,109,86.0,0.010554815,0,NORMAL,76-125,23.718439447381797,0
34,110,85.0,0.010391088,0,NORMAL,76-125,16.397222957551968,0
34,111,84.0,0.010317887,0,NORMAL,76-125,13.123967060405914,0
34,112,83.0,0.010373774,0,NORMAL,76-125,15.623010138011473,0
34,113,82.0,0.010231934,0,NORMAL,76-125,9.280492734544335,0
34,114,81.0,0.010298972,0,NORMAL,76-125,12.27816392527776,0
34,115,80.0,0.010318695,0,NORMAL,76-125,13.16009758819779,0
34,116,79.0,0.010332698,0,NORMAL,76-125,13.786255732591131,0
34,117,78.0,0.010206711,0,NORMAL,76-125,8.152621073040894,0
34,118,77.0,0.010228503,0,NORMAL,76-125,9.12707213942804,0
34,119,76.0,0.010004094,0,NORMAL,76-125,0.0,0
34,120,75.0,0.01002238,0,NORMAL,31-75,0.0,0
34,121,74.0,0.010021683,0,NORMAL,31-75,0.0,0
34,122,73.0,0.010213094,0,NORMAL,31-75,8.438043299396883,0
34,123,72.0,0.01012643,0,NORMAL,31-75,4.562775897718412,0
34,124,71.0,0.010068221,0,NORMAL,31-75,1.9599022687109602,0
34,125,70.0,0.010205463,0,NORMAL,31-75,8.09681550536231,0
34,126,69.0,0.010302255,0,NORMAL,31-75,12.424966552432165,0
34,127,68.0,0.0104612,0,NORMAL,31-75,19.532351131493662,0
34,128,67.0,0.010562717,0,NORMAL,31-75,24.071785277346475,0
34,129,66.0,0.010624703,0,NORMAL,31-75,26.843551237381103,0
34,130,65.0,0.010770995,0,NORMAL,31-75,33.38514427170158,0
34,131,64.0,0.010803259,0,NORMAL,31-75,34.827861287391556,0
34,132,63.0,0.010604635,0,NORMAL,31-75,25.946190554549908,0
34,133,62.0,0.010668578,0,NORMAL,31-75,28.8054657260805,0
34,134,61.0,0.010845562,0,NORMAL,31-75,36.71948222449576,0
34,135,60.0,0.010850563,0,NORMAL,31-75,36.94310693920773,0
34,136,59.0,0.010994133,0,NORMAL,31-75,43.36298302222921,0
34,137,58.0,0.010782474,0,NORMAL,31-75,33.898439232745,0
34,138,57.0,0.010482929,0,NORMAL,31-75,20.503985089897046,0
34,139,56.0,0.010614468,0,NORMAL,31-75,26.385882980017318,0
34,140,55.0,0.011492573,1,ANOMALO,31-75,50.18627117642411,1
34,141,54.0,0.011769118,1,ANOMALO,31-75,50.333443468058746,1
34,142,53.0,0.011884344,1,ANOMALO,31-75,50.39476467970926,1
34,143,52.0,0.011890478,1,ANOMALO,31-75,50.39802908455074,1
34,144,51.0,0.012379642,1,ANOMALO,31-75,50.65835339656204,1
34,145,50.0,0.012541642,1,ANOMALO,31-75,50.74456689253851,1
34,146,49.0,0.012772797,1,ANOMALO,31-75,50.86758343983751,1
34,147,48.0,0.013040306,1,ANOMALO,31-75,51.00994693425213,1
34,148,47.0,0.013409772,1,ANOMALO,31-75,51.2065701163783,1
34,149,46.0,0.013617994,1,ANOMALO,31-75,51.3173821321759,1
34,150,45.0,0.0142656565,1,ANOMALO,31-75,51.6620565046318,1
34,151,44.0,0.014296993,1,ANOMALO,31-75,51.67873322819147,1
34,152,43.0,0.014078911,1,ANOMALO,31-75,51.56267389714493,1
34,153,42.0,0.014248428,1,ANOMALO,31-75,51.652887805771115,1
34,154,41.0,0.014372524,1,ANOMALO,31-75,51.718929472417386,1
34,155,40.0,0.014855254,1,ANOMALO,31-75,51.975829724965024,1
34,156,39.0,0.01547381,1,ANOMALO,31-75,52.30501413988612,1
34,157,38.0,0.016335096,1,ANOMALO,31-75,52.76337510961194,1
34,158,37.0,0.017340751,1,ANOMALO,31-75,53.29856667316879,1
34,159,36.0,0.01826085,1,ANOMALO,31-75,53.78822686720859,1
34,160,35.0,0.018491264,1,ANOMALO,31-75,53.91084906759082,1
34,161,34.0,0.019019527,1,ANOMALO,31-75,54.191981166510665,1
34,162,33.0,0.019832535,1,ANOMALO,31-75,54.62464945007135,1
34,163,32.0,0.02040425,1,ANOMALO,31-75,54.92890592446755,1
34,164,31.0,0.021805065,1,ANOMALO,31-75,55.674394556358095,1
34,165,30.0,0.023580313,1,ANOMALO,0-30,56.61914971873602,1
34,166,29.0,0.02440884,1,ANOMALO,0-30,57.06007693590202,1
34,167,28.0,0.025747124,1,ANOMALO,0-30,57.77228769052772,1
34,168,27.0,0.027196001,1,ANOMALO,0-30,58.54335405725544,1
34,169,26.0,0.02846893,1,ANOMALO,0-30,59.22078405243953,1
34,170,25.0,0.029052166,1,ANOMALO,0-30,59.531171796509454,1
34,171,24.0,0.030418037,1,ANOMALO,0-30,60.25806385800864,1
34,172,23.0,0.032416433,1,ANOMALO,0-30,61.32157438581962,1
34,173,22.0,0.03500103,1,ANOMALO,0-30,62.69705057754974,1
34,174,21.0,0.036636468,1,ANOMALO,0-30,63.56740136417168,1
34,175,20.0,0.039225746,1,ANOMALO,0-30,64.94536870018985,1
34,176,19.0,0.04176424,1,ANOMALO,0-30,66.29630970176562,1
34,177,18.0,0.044395097,1,ANOMALO,0-30,67.69640463623568,1
34,178,17.0,0.047036033,1,ANOMALO,0-30,69.10186343382887,1
34,179,16.0,0.050254434,1,ANOMALO,0-30,70.81463875274333,1
34,180,15.0,0.053400427,1,ANOMALO,0-30,72.48887983204878,1
34,181,14.0,0.05699664,1,ANOMALO,0-30,74.40271992467842,1
34,182,13.0,0.06064761,1,ANOMALO,0-30,76.34570071113019,1
34,183,12.0,0.065172724,1,ANOMALO,0-30,78.75388526441436,1
34,184,11.0,0.07005097,1,ANOMALO,0-30,81.35000033782916,1
34,185,10.0,0.075198516,1,ANOMALO,0-30,84.08943204375298,1
34,186,9.0,0.0819546,1,ANOMALO,0-30,87.68489883851004,1
34,187,8.0,0.08826615,1,ANOMALO,0-30,91.04379260721527,1
34,188,7.0,0.09487945,1,ANOMALO,0-30,94.56327231672849,1
34,189,6.0,0.10215796,1,ANOMALO,0-30,98.43676486363987,1
34,190,5.0,0.11059751,1,ANOMALO,0-30,100.0,1
34,191,4.0,0.120231576,1,ANOMALO,0-30,100.0,1
34,192,3.0,0.12989435,1,ANOMALO,0-30,100.0,1
34,193,2.0,0.13983451,1,ANOMALO,0-30,100.0,1
34,194,1.0,0.15039457,1,ANOMALO,0-30,100.0,1
34,195,0.0,0.16192818,1,ANOMALO,0-30,100.0,1
40,30,158.0,0.009945289,0,NORMAL,RUL > 125,0.0,0
40,31,157.0,0.009852373,0,NORMAL,RUL > 125,0.0,0
40,32,156.0,0.009826723,0,NORMAL,RUL > 125,0.0,0
40,33,155.0,0.009764842,0,NORMAL,RUL > 125,0.0,0
40,34,154.0,0.009714047,0,NORMAL,RUL > 125,0.0,0
40,35,153.0,0.009692577,0,NORMAL,RUL > 125,0.0,0
40,36,152.0,0.009970877,0,NORMAL,RUL > 125,0.0,0
40,37,151.0,0.009887643,0,NORMAL,RUL > 125,0.0,0
40,38,150.0,0.009800377,0,NORMAL,RUL > 125,0.0,0
40,39,149.0,0.010176416,0,NORMAL,RUL > 125,6.797949860843818,0
40,40,148.0,0.0102560455,0,NORMAL,RUL > 125,10.358662562334079,0
40,41,147.0,0.010132769,0,NORMAL,RUL > 125,4.846230620085682,0
40,42,146.0,0.0101668015,0,NORMAL,RUL > 125,6.36802788132011,0
40,43,145.0,0.0101673985,0,NORMAL,RUL > 125,6.394723333166411,0
40,44,144.0,0.0102783805,0,NORMAL,RUL > 125,11.357394416581386,0
40,45,143.0,0.010305386,0,NORMAL,RUL > 125,12.56497234762573,0
40,46,142.0,0.010306717,0,NORMAL,RUL > 125,12.624489343282924,0
40,47,141.0,0.010195743,0,NORMAL,RUL > 125,7.662175987865854,0
40,48,140.0,0.0102321785,0,NORMAL,RUL > 125,9.291425796481347,0
40,49,139.0,0.010131043,0,NORMAL,RUL > 125,4.769050804530214,0
40,50,138.0,0.00994985,0,NORMAL,RUL > 125,0.0,0
40,51,137.0,0.00980221,0,NORMAL,RUL > 125,0.0,0
40,52,136.0,0.009703751,0,NORMAL,RUL > 125,0.0,0
40,53,135.0,0.0095990775,0,NORMAL,RUL > 125,0.0,0
40,54,134.0,0.009628266,0,NORMAL,RUL > 125,0.0,0
40,55,133.0,0.009738932,0,NORMAL,RUL > 125,0.0,0
40,56,132.0,0.009593067,0,NORMAL,RUL > 125,0.0,0
40,57,131.0,0.009570292,0,NORMAL,RUL > 125,0.0,0
40,58,130.0,0.009678777,0,NORMAL,RUL > 125,0.0,0
40,59,129.0,0.009641275,0,NORMAL,RUL > 125,0.0,0
40,60,128.0,0.009424889,0,NORMAL,RUL > 125,0.0,0
40,61,127.0,0.009327877,0,NORMAL,RUL > 125,0.0,0
40,62,126.0,0.009328642,0,NORMAL,RUL > 125,0.0,0
40,63,125.0,0.009243886,0,NORMAL,76-125,0.0,0
40,64,124.0,0.009310312,0,NORMAL,76-125,0.0,0
40,65,123.0,0.009601205,0,NORMAL,76-125,0.0,0
40,66,122.0,0.009341572,0,NORMAL,76-125,0.0,0
40,67,121.0,0.00948948,0,NORMAL,76-125,0.0,0
40,68,120.0,0.009806313,0,NORMAL,76-125,0.0,0
40,69,119.0,0.009726141,0,NORMAL,76-125,0.0,0
40,70,118.0,0.009682589,0,NORMAL,76-125,0.0,0
