unit_number,cycle,RUL_linear,erro_reconstrucao,anomalia,status,faixa_RUL
74,119,47.0,0.010397355,0,NORMAL,31-75
74,120,46.0,0.010318167,0,NORMAL,31-75
74,121,45.0,0.0102141425,0,NORMAL,31-75
74,122,44.0,0.010078133,0,NORMAL,31-75
74,123,43.0,0.010031316,0,NORMAL,31-75
74,124,42.0,0.010124281,0,NORMAL,31-75
74,125,41.0,0.0101727,0,NORMAL,31-75
74,126,40.0,0.010091752,0,NORMAL,31-75
74,127,39.0,0.009974039,0,NORMAL,31-75
74,128,38.0,0.0105670085,0,NORMAL,31-75
74,129,37.0,0.010484121,0,NORMAL,31-75
74,130,36.0,0.010862687,0,NORMAL,31-75
74,131,35.0,0.011120823,0,NORMAL,31-75
74,132,34.0,0.011652411,1,ANOMALO,31-75
74,133,33.0,0.011709406,1,ANOMALO,31-75
74,134,32.0,0.012195383,1,ANOMALO,31-75
74,135,31.0,0.0120097,1,ANOMALO,31-75
74,136,30.0,0.011727323,1,ANOMALO,0-30
74,137,29.0,0.011856188,1,ANOMALO,0-30
74,138,28.0,0.011733534,1,ANOMALO,0-30
74,139,27.0,0.011773568,1,ANOMALO,0-30
74,140,26.0,0.012056972,1,ANOMALO,0-30
74,141,25.0,0.013047251,1,ANOMALO,0-30
74,142,24.0,0.013011835,1,ANOMALO,0-30
74,143,23.0,0.01358876,1,ANOMALO,0-30
74,144,22.0,0.0134759,1,ANOMALO,0-30
74,145,21.0,0.01338442,1,ANOMALO,0-30
74,146,20.0,0.013874088,1,ANOMALO,0-30
74,147,19.0,0.01382183,1,ANOMALO,0-30
74,148,18.0,0.013915823,1,ANOMALO,0-30
74,149,17.0,0.014340827,1,ANOMALO,0-30
74,150,16.0,0.015366426,1,ANOMALO,0-30
74,151,15.0,0.015441437,1,ANOMALO,0-30
74,152,14.0,0.015351792,1,ANOMALO,0-30
74,153,13.0,0.015905794,1,ANOMALO,0-30
74,154,12.0,0.015510704,1,ANOMALO,0-30
74,155,11.0,0.015636971,1,ANOMALO,0-30
74,156,10.0,0.016258992,1,ANOMALO,0-30
74,157,9.0,0.016560353,1,ANOMALO,0-30
74,158,8.0,0.01694972,1,ANOMALO,0-30
74,159,7.0,0.017328212,1,ANOMALO,0-30
74,160,6.0,0.017501323,1,ANOMALO,0-30
74,161,5.0,0.017977634,1,ANOMALO,0-30
74,162,4.0,0.018388886,1,ANOMALO,0-30
74,163,3.0,0.019548975,1,ANOMALO,0-30
74,164,2.0,0.02068087,1,ANOMALO,0-30
74,165,1.0,0.021443184,1,ANOMALO,0-30
74,166,0.0,0.022772653,1,ANOMALO,0-30
77,30,124.0,0.009867607,0,NORMAL,76-125
77,31,123.0,0.009865375,0,NORMAL,76-125
77,32,122.0,0.009650867,0,NORMAL,76-125
77,33,121.0,0.009803358,0,NORMAL,76-125
77,34,120.0,0.009826202,0,NORMAL,76-125
77,35,119.0,0.010590974,0,NORMAL,76-125
77,36,118.0,0.010602288,0,NORMAL,76-125
77,37,117.0,0.010055172,0,NORMAL,76-125
77,38,116.0,0.010298327,0,NORMAL,76-125
77,39,115.0,0.010332966,0,NORMAL,76-125
77,40,114.0,0.010233184,0,NORMAL,76-125
77,41,113.0,0.009877931,0,NORMAL,76-125
77,42,112.0,0.009712613,0,NORMAL,76-125
77,43,111.0,0.009652392,0,NORMAL,76-125
77,44,110.0,0.009516459,0,NORMAL,76-125
77,45,109.0,0.009528859,0,NORMAL,76-125
77,46,108.0,0.0091630425,0,NORMAL,76-125
77,47,107.0,0.009082832,0,NORMAL,76-125
77,48,106.0,0.009163851,0,NORMAL,76-125
77,49,105.0,0.009275502,0,NORMAL,76-125
77,50,104.0,0.00956451,0,NORMAL,76-125
77,51,103.0,0.009638954,0,NORMAL,76-125
77,52,102.0,0.009689573,0,NORMAL,76-125
77,53,101.0,0.009662594,0,NORMAL,76-125
77,54,100.0,0.009889137,0,NORMAL,76-125
77,55,99.0,0.010150443,0,NORMAL,76-125
77,56,98.0,0.009957999,0,NORMAL,76-125
77,57,97.0,0.010013683,0,NORMAL,76-125
77,58,96.0,0.01028972,0,NORMAL,76-125
77,59,95.0,0.010426894,0,NORMAL,76-125
77,60,94.0,0.010686601,0,NORMAL,76-125
77,61,93.0,0.011148301,1,ANOMALO,76-125
77,62,92.0,0.011364185,1,ANOMALO,76-125
77,63,91.0,0.011012548,0,NORMAL,76-125
77,64,90.0,0.011016948,0,NORMAL,76-125
77,65,89.0,0.0101874275,0,NORMAL,76-125
77,66,88.0,0.010208965,0,NORMAL,76-125
77,67,87.0,0.010443014,0,NORMAL,76-125
77,68,86.0,0.010461217,0,NORMAL,76-125
77,69,85.0,0.010604232,0,NORMAL,76-125
77,70,84.0,0.010604953,0,NORMAL,76-125
77,71,83.0,0.010731231,0,NORMAL,76-125
77,72,82.0,0.010981678,0,NORMAL,76-125
77,73,81.0,0.011172503,1,ANOMALO,76-125
77,74,80.0,0.011367133,1,ANOMALO,76-125
77,75,79.0,0.0114078475,1,ANOMALO,76-125
77,76,78.0,0.011428334,1,ANOMALO,76-125
77,77,77.0,0.0114557,1,ANOMALO,76-125
77,78,76.0,0.011422505,1,ANOMALO,76-125
77,79,75.0,0.011216297,1,ANOMALO,31-75
77,80,74.0,0.011467468,1,ANOMALO,31-75
77,81,73.0,0.011257898,1,ANOMALO,31-75
77,82,72.0,0.011260157,1,ANOMALO,31-75
77,83,71.0,0.011387385,1,ANOMALO,31-75
77,84,70.0,0.011117831,0,NORMAL,31-75
77,85,69.0,0.010934197,0,NORMAL,31-75
77,86,68.0,0.011103108,0,NORMAL,31-75
77,87,67.0,0.010916867,0,NORMAL,31-75
77,88,66.0,0.01081605,0,NORMAL,31-75
77,89,65.0,0.010913542,0,NORMAL,31-75
77,90,64.0,0.010983707,0,NORMAL,31-75
77,91,63.0,0.010553355,0,NORMAL,31-75
77,92,62.0,0.010452737,0,NORMAL,31-75
77,93,61.0,0.010573367,0,NORMAL,31-75
77,94,60.0,0.010814734,0,NORMAL,31-75
77,95,59.0,0.011297463,1,ANOMALO,31-75
77,96,58.0,0.011456602,1,ANOMALO,31-75
77,97,57.0,0.011409747,1,ANOMALO,31-75
77,98,56.0,0.011548094,1,ANOMALO,31-75
77,99,55.0,0.012044886,1,ANOMALO,31-75
77,100,54.0,0.012299601,1,ANOMALO,31-75
77,101,53.0,0.012060647,1,ANOMALO,31-75
77,102,52.0,0.011805886,1,ANOMALO,31-75
77,103,51.0,0.011503545,1,ANOMALO,31-75
77,104,50.0,0.011486546,1,ANOMALO,31-75
77,105,49.0,0.011889764,1,ANOMALO,31-75
77,106,48.0,0.011738576,1,ANOMALO,31-75
77,107,47.0,0.011820482,1,ANOMALO,31-75
77,108,46.0,0.011683802,1,ANOMALO,31-75
77,109,45.0,0.011881179,1,ANOMALO,31-75
77,110,44.0,0.011246745,1,ANOMALO,31-75
77,111,43.0,0.011181271,1,ANOMALO,31-75
77,112,42.0,0.010904106,0,NORMAL,31-75
77,113,41.0,0.011004007,0,NORMAL,31-75
77,114,40.0,0.011155315,1,ANOMALO,31-75
77,115,39.0,0.011204536,1,ANOMALO,31-75
77,116,38.0,0.01086671,0,NORMAL,31-75
77,117,37.0,0.011202756,1,ANOMALO,31-75
77,118,36.0,0.011306579,1,ANOMALO,31-75
77,119,35.0,0.011020766,0,NORMAL,31-75
77,120,34.0,0.01084864,0,NORMAL,31-75
77,121,33.0,0.010864698,0,NORMAL,31-75
77,122,32.0,0.010798005,0,NORMAL,31-75
77,123,31.0,0.010857632,0,NORMAL,31-75
77,124,30.0,0.010838186,0,NORMAL,0-30
77,125,29.0,0.01091417,0,NORMAL,0-30
77,126,28.0,0.010681418,0,NORMAL,0-30
77,127,27.0,0.0110984845,0,NORMAL,0-30
77,128,26.0,0.011291981,1,ANOMALO,0-30
77,129,25.0,0.011508817,1,ANOMALO,0-30
77,130,24.0,0.011470493,1,ANOMALO,0-30
77,131,23.0,0.011472361,1,ANOMALO,0-30
77,132,22.0,0.011924543,1,ANOMALO,0-30
77,133,21.0,0.011979161,1,ANOMALO,0-30
77,134,20.0,0.011688378,1,ANOMALO,0-30
77,135,19.0,0.011766391,1,ANOMALO,0-30
77,136,18.0,0.012401833,1,ANOMALO,0-30
77,137,17.0,0.012445476,1,ANOMALO,0-30
77,138,16.0,0.0127162365,1,ANOMALO,0-30
77,139,15.0,0.012703827,1,ANOMALO,0-30
77,140,14.0,0.013157423,1,ANOMALO,0-30
77,141,13.0,0.013406024,1,ANOMALO,0-30
77,142,12.0,0.013732474,1,ANOMALO,0-30
77,143,11.0,0.013597432,1,ANOMALO,0-30
77,144,10.0,0.014143469,1,ANOMALO,0-30
77,145,9.0,0.014591988,1,ANOMALO,0-30
77,146,8.0,0.015326722,1,ANOMALO,0-30
77,147,7.0,0.016027503,1,ANOMALO,0-30
77,148,6.0,0.016884483,1,ANOMALO,0-30
77,149,5.0,0.018212661,1,ANOMALO,0-30
77,150,4.0,0.019645356,1,ANOMALO,0-30
77,151,3.0,0.020278482,1,ANOMALO,0-30
77,152,2.0,0.021197503,1,ANOMALO,0-30
77,153,1.0,0.022885278,1,ANOMALO,0-30
77,154,0.0,0.025193874,1,ANOMALO,0-30
78,30,201.0,0.009736883,0,NORMAL,RUL > 125
78,31,200.0,0.009631733,0,NORMAL,RUL > 125
78,32,199.0,0.009916405,0,NORMAL,RUL > 125
78,33,198.0,0.009819437,0,NORMAL,RUL > 125
78,34,197.0,0.00953481,0,NORMAL,RUL > 125
78,35,196.0,0.009342421,0,NORMAL,RUL > 125
78,36,195.0,0.009382773,0,NORMAL,RUL > 125
78,37,194.0,0.009800114,0,NORMAL,RUL > 125
78,38,193.0,0.010106617,0,NORMAL,RUL > 125
78,39,192.0,0.0098510785,0,NORMAL,RUL > 125
78,40,191.0,0.010083835,0,NORMAL,RUL > 125
78,41,190.0,0.0099992445,0,NORMAL,RUL > 125
78,42,189.0,0.009954089,0,NORMAL,RUL > 125
78,43,188.0,0.010163879,0,NORMAL,RUL > 125
78,44,187.0,0.010177768,0,NORMAL,RUL > 125
78,45,186.0,0.010668732,0,NORMAL,RUL > 125
78,46,185.0,0.01075189,0,NORMAL,RUL > 125
78,47,184.0,0.010728115,0,NORMAL,RUL > 125
78,48,183.0,0.0105810445,0,NORMAL,RUL > 125
78,49,182.0,0.0106647955,0,NORMAL,RUL > 125
78,50,181.0,0.010435733,0,NORMAL,RUL > 125
78,51,180.0,0.010692517,0,NORMAL,RUL > 125
78,52,179.0,0.010956843,0,NORMAL,RUL > 125
78,53,178.0,0.010895189,0,NORMAL,RUL > 125
78,54,177.0,0.010807617,0,NORMAL,RUL > 125
78,55,176.0,0.011045465,0,NORMAL,RUL > 125
78,56,175.0,0.011047763,0,NORMAL,RUL > 125
78,57,174.0,0.011201259,1,ANOMALO,RUL > 125
78,58,173.0,0.011815993,1,ANOMALO,RUL > 125
78,59,172.0,0.011726196,1,ANOMALO,RUL > 125
78,60,171.0,0.011495386,1,ANOMALO,RUL > 125
78,61,170.0,0.011397068,1,ANOMALO,RUL > 125
78,62,169.0,0.011294842,1,ANOMALO,RUL > 125
78,63,168.0,0.011322241,1,ANOMALO,RUL > 125
78,64,167.0,0.011353606,1,ANOMALO,RUL > 125
78,65,166.0,0.011343296,1,ANOMALO,RUL > 125
78,66,165.0,0.011231437,1,ANOMALO,RUL > 125
78,67,164.0,0.010676125,0,NORMAL,RUL > 125
78,68,163.0,0.010385511,0,NORMAL,RUL > 125
78,69,162.0,0.010527039,0,NORMAL,RUL > 125
78,70,161.0,0.010529586,0,NORMAL,RUL > 125
78,71,160.0,0.010336783,0,NORMAL,RUL > 125
78,72,159.0,0.010418477,0,NORMAL,RUL > 125
78,73,158.0,0.010420632,0,NORMAL,RUL > 125
78,74,157.0,0.01046071,0,NORMAL,RUL > 125
78,75,156.0,0.009984316,0,NORMAL,RUL > 125
78,76,155.0,0.009909151,0,NORMAL,RUL > 125
78,77,154.0,0.010039953,0,NORMAL,RUL > 125
78,78,153.0,0.0099238055,0,NORMAL,RUL > 125
78,79,152.0,0.010069566,0,NORMAL,RUL > 125
78,80,151.0,0.010460005,0,NORMAL,RUL > 125
78,81,150.0,0.010610571,0,NORMAL,RUL > 125
78,82,149.0,0.010621527,0,NORMAL,RUL > 125
78,83,148.0,0.010513602,0,NORMAL,RUL > 125
78,84,147.0,0.010545574,0,NORMAL,RUL > 125
78,85,146.0,0.010325485,0,NORMAL,RUL > 125
78,86,145.0,0.010491632,0,NORMAL,RUL > 125
78,87,144.0,0.01024868,0,NORMAL,RUL > 125
78,88,143.0,0.009885457,0,NORMAL,RUL > 125
78,89,142.0,0.009890095,0,NORMAL,RUL > 125
78,90,141.0,0.010337595,0,NORMAL,RUL > 125
78,91,140.0,0.010857459,0,NORMAL,RUL > 125
78,92,139.0,0.010598338,0,NORMAL,RUL > 125
78,93,138.0,0.0108118765,0,NORMAL,RUL > 125
78,94,137.0,0.011131908,0,NORMAL,RUL > 125
78,95,136.0,0.0110393455,0,NORMAL,RUL > 125
78,96,135.0,0.011318758,1,ANOMALO,RUL > 125
78,97,134.0,0.0111851655,1,ANOMALO,RUL > 125
78,98,133.0,0.011246168,1,ANOMALO,RUL > 125
78,99,132.0,0.011172726,1,ANOMALO,RUL > 125
78,100,131.0,0.011142284,0,NORMAL,RUL > 125
78,101,130.0,0.01118741,1,ANOMALO,RUL > 125
78,102,129.0,0.01097419,0,NORMAL,RUL > 125
78,103,128.0,0.010819594,0,NORMAL,RUL > 125
78,104,127.0,0.010860677,0,NORMAL,RUL > 125
78,105,126.0,0.010834042,0,NORMAL,RUL > 125
78,106,125.0,0.010669777,0,NORMAL,76-125
78,107,124.0,0.010654056,0,NORMAL,76-125
78,108,123.0,0.010679558,0,NORMAL,76-125
78,109,122.0,0.010371991,0,NORMAL,76-125
78,110,121.0,0.009881083,0,NORMAL,76-125
78,111,120.0,0.009696283,0,NORMAL,76-125
78,112,119.0,0.009704678,0,NORMAL,76-125
78,113,118.0,0.009931033,0,NORMAL,76-125
78,114,117.0,0.010236041,0,NORMAL,76-125
78,115,116.0,0.010401726,0,NORMAL,76-125
78,116,115.0,0.010179801,0,NORMAL,76-125
78,117,114.0,0.010747937,0,NORMAL,76-125
78,118,113.0,0.010963715,0,NORMAL,76-125
78,119,112.0,0.0109199695,0,NORMAL,76-125
78,120,111.0,0.010694804,0,NORMAL,76-125
78,121,110.0,0.010409556,0,NORMAL,76-125
78,122,109.0,0.010597473,0,NORMAL,76-125
78,123,108.0,0.010498333,0,NORMAL,76-125
78,124,107.0,0.010015928,0,NORMAL,76-125
78,125,106.0,0.01016837,0,NORMAL,76-125
78,126,105.0,0.01028847,0,NORMAL,76-125
78,127,104.0,0.010502447,0,NORMAL,76-125
78,128,103.0,0.01044194,0,NORMAL,76-125
78,129,102.0,0.010398002,0,NORMAL,76-125
78,130,101.0,0.010137038,0,NORMAL,76-125
78,131,100.0,0.010298897,0,NORMAL,76-125
78,132,99.0,0.010353538,0,NORMAL,76-125
78,133,98.0,0.010362216,0,NORMAL,76-125
78,134,97.0,0.0107130455,0,NORMAL,76-125
78,135,96.0,0.01059219,0,NORMAL,76-125
78,136,95.0,0.010676326,0,NORMAL,76-125
78,137,94.0,0.010850186,0,NORMAL,76-125
78,138,93.0,0.010607901,0,NORMAL,76-125
78,139,92.0,0.010434432,0,NORMAL,76-125
78,140,91.0,0.010922783,0,NORMAL,76-125
78,141,90.0,0.010836953,0,NORMAL,76-125
78,142,89.0,0.010619724,0,NORMAL,76-125
78,143,88.0,0.010241567,0,NORMAL,76-125
78,144,87.0,0.010110735,0,NORMAL,76-125
78,145,86.0,0.010118721,0,NORMAL,76-125
78,146,85.0,0.00998712,0,NORMAL,76-125
78,147,84.0,0.009409078,0,NORMAL,76-125
78,148,83.0,0.009112748,0,NORMAL,76-125
78,149,82.0,0.009050735,0,NORMAL,76-125
78,150,81.0,0.009141245,0,NORMAL,76-125
78,151,80.0,0.009191807,0,NORMAL,76-125
78,152,79.0,0.009210262,0,NORMAL,76-125
78,153,78.0,0.009279255,0,NORMAL,76-125
78,154,77.0,0.0092573315,0,NORMAL,76-125
78,155,76.0,0.009605419,0,NORMAL,76-125
78,156,75.0,0.009414863,0,NORMAL,31-75
78,157,74.0,0.009172289,0,NORMAL,31-75
78,158,73.0,0.009161063,0,NORMAL,31-75
78,159,72.0,0.009281102,0,NORMAL,31-75
78,160,71.0,0.009708434,0,NORMAL,31-75
78,161,70.0,0.009317892,0,NORMAL,31-75
78,162,69.0,0.009400639,0,NORMAL,31-75
78,163,68.0,0.009506077,0,NORMAL,31-75
78,164,67.0,0.009072728,0,NORMAL,31-75
78,165,66.0,0.0089407,0,NORMAL,31-75
78,166,65.0,0.009146399,0,NORMAL,31-75
78,167,64.0,0.009229451,0,NORMAL,31-75
78,168,63.0,0.0094893165,0,NORMAL,31-75
78,169,62.0,0.009687284,0,NORMAL,31-75
78,170,61.0,0.009899462,0,NORMAL,31-75
78,171,60.0,0.009784233,0,NORMAL,31-75
78,172,59.0,0.010039737,0,NORMAL,31-75
78,173,58.0,0.0104449475,0,NORMAL,31-75
78,174,57.0,0.0104913935,0,NORMAL,31-75
78,175,56.0,0.010748967,0,NORMAL,31-75
78,176,55.0,0.010810365,0,NORMAL,31-75
78,177,54.0,0.010743975,0,NORMAL,31-75
78,178,53.0,0.01056479,0,NORMAL,31-75
78,179,52.0,0.010765245,0,NORMAL,31-75
78,180,51.0,0.011191945,1,ANOMALO,31-75
78,181,50.0,0.011407344,1,ANOMALO,31-75
78,182,49.0,0.011267994,1,ANOMALO,31-75
78,183,48.0,0.011520202,1,ANOMALO,31-75
78,184,47.0,0.0115365395,1,ANOMALO,31-75
78,185,46.0,0.011475972,1,ANOMALO,31-75
78,186,45.0,0.01140203,1,ANOMALO,31-75
78,187,44.0,0.011732092,1,ANOMALO,31-75
78,188,43.0,0.011858863,1,ANOMALO,31-75
78,189,42.0,0.011779323,1,ANOMALO,31-75
78,190,41.0,0.011859485,1,ANOMALO,31-75
78,191,40.0,0.012066141,1,ANOMALO,31-75
78,192,39.0,0.0116090495,1,ANOMALO,31-75
78,193,38.0,0.011745109,1,ANOMALO,31-75
78,194,37.0,0.011629945,1,ANOMALO,31-75
78,195,36.0,0.0116498405,1,ANOMALO,31-75
78,196,35.0,0.011445486,1,ANOMALO,31-75
78,197,34.0,0.01133927,1,ANOMALO,31-75
78,198,33.0,0.011520183,1,ANOMALO,31-75
78,199,32.0,0.011675939,1,ANOMALO,31-75
78,200,31.0,0.011855176,1,ANOMALO,31-75
78,201,30.0,0.011939403,1,ANOMALO,0-30
78,202,29.0,0.011736822,1,ANOMALO,0-30
78,203,28.0,0.011813043,1,ANOMALO,0-30
78,204,27.0,0.01191773,1,ANOMALO,0-30
78,205,26.0,0.012502175,1,ANOMALO,0-30
78,206,25.0,0.012159536,1,ANOMALO,0-30
78,207,24.0,0.012419224,1,ANOMALO,0-30
78,208,23.0,0.012410521,1,ANOMALO,0-30
78,209,22.0,0.012848568,1,ANOMALO,0-30
78,210,21.0,0.013638896,1,ANOMALO,0-30
78,211,20.0,0.014264652,1,ANOMALO,0-30
78,212,19.0,0.014873915,1,ANOMALO,0-30
78,213,18.0,0.015455724,1,ANOMALO,0-30
78,214,17.0,0.015818123,1,ANOMALO,0-30
78,215,16.0,0.016295211,1,ANOMALO,0-30
78,216,15.0,0.017208714,1,ANOMALO,0-30
78,217,14.0,0.017991131,1,ANOMALO,0-30
78,218,13.0,0.019080235,1,ANOMALO,0-30
78,219,12.0,0.020283418,1,ANOMALO,0-30
78,220,11.0,0.020509806,1,ANOMALO,0-30
78,221,10.0,0.021090085,1,ANOMALO,0-30
78,222,9.0,0.022219807,1,ANOMALO,0-30
78,223,8.0,0.024171986,1,ANOMALO,0-30
78,224,7.0,0.02549991,1,ANOMALO,0-30
78,225,6.0,0.027360614,1,ANOMALO,0-30
78,226,5.0,0.029090496,1,ANOMALO,0-30
78,227,4.0,0.031196522,1,ANOMALO,0-30
78,228,3.0,0.032588612,1,ANOMALO,0-30
78,229,2.0,0.034193326,1,ANOMALO,0-30
78,230,1.0,0.036313675,1,ANOMALO,0-30
78,231,0.0,0.03842565,1,ANOMALO,0-30
81,30,210.0,0.010787402,0,NORMAL,RUL > 125
81,31,209.0,0.010813961,0,NORMAL,RUL > 125
81,32,208.0,0.010791183,0,NORMAL,RUL > 125
81,33,207.0,0.010622771,0,NORMAL,RUL > 125
81,34,206.0,0.010650297,0,NORMAL,RUL > 125
81,35,205.0,0.010445835,0,NORMAL,RUL > 125
81,36,204.0,0.010228141,0,NORMAL,RUL > 125
81,37,203.0,0.009890317,0,NORMAL,RUL > 125
81,38,202.0,0.009927416,0,NORMAL,RUL > 125
81,39,201.0,0.009686536,0,NORMAL,RUL > 125
81,40,200.0,0.009445892,0,NORMAL,RUL > 125
81,41,199.0,0.009722892,0,NORMAL,RUL > 125
81,42,198.0,0.00979924,0,NORMAL,RUL > 125
81,43,197.0,0.009898803,0,NORMAL,RUL > 125
81,44,196.0,0.009799594,0,NORMAL,RUL > 125
81,45,195.0,0.009862661,0,NORMAL,RUL > 125
81,46,194.0,0.009933685,0,NORMAL,RUL > 125
81,47,193.0,0.00986688,0,NORMAL,RUL > 125
81,48,192.0,0.009821027,0,NORMAL,RUL > 125
81,49,191.0,0.0099679865,0,NORMAL,RUL > 125
81,50,190.0,0.010325468,0,NORMAL,RUL > 125
81,51,189.0,0.010470886,0,NORMAL,RUL > 125
81,52,188.0,0.0105708325,0,NORMAL,RUL > 125
81,53,187.0,0.0104269665,0,NORMAL,RUL > 125
81,54,186.0,0.010656593,0,NORMAL,RUL > 125
81,55,185.0,0.010646139,0,NORMAL,RUL > 125
81,56,184.0,0.010903835,0,NORMAL,RUL > 125
81,57,183.0,0.010885177,0,NORMAL,RUL > 125
81,58,182.0,0.010930617,0,NORMAL,RUL > 125
81,59,181.0,0.01084674,0,NORMAL,RUL > 125
81,60,180.0,0.010603235,0,NORMAL,RUL > 125
81,61,179.0,0.010736927,0,NORMAL,RUL > 125
81,62,178.0,0.010925241,0,NORMAL,RUL > 125
81,63,177.0,0.010914679,0,NORMAL,RUL > 125
81,64,176.0,0.010741628,0,NORMAL,RUL > 125
81,65,175.0,0.010429745,0,NORMAL,RUL > 125
81,66,174.0,0.010588262,0,NORMAL,RUL > 125
81,67,173.0,0.0105692595,0,NORMAL,RUL > 125
81,68,172.0,0.010438047,0,NORMAL,RUL > 125
81,69,171.0,0.010299512,0,NORMAL,RUL > 125
81,70,170.0,0.010358517,0,NORMAL,RUL > 125
81,71,169.0,0.009965867,0,NORMAL,RUL > 125
81,72,168.0,0.010068123,0,NORMAL,RUL > 125
81,73,167.0,0.009974498,0,NORMAL,RUL > 125
81,74,166.0,0.009849661,0,NORMAL,RUL > 125
81,75,165.0,0.009734703,0,NORMAL,RUL > 125
81,76,164.0,0.0099240905,0,NORMAL,RUL > 125
81,77,163.0,0.009765617,0,NORMAL,RUL > 125
81,78,162.0,0.010185511,0,NORMAL,RUL > 125
81,79,161.0,0.010229802,0,NORMAL,RUL > 125
81,80,160.0,0.01008629,0,NORMAL,RUL > 125
81,81,159.0,0.0099969655,0,NORMAL,RUL > 125
81,82,158.0,0.009785583,0,NORMAL,RUL > 125
81,83,157.0,0.010267546,0,NORMAL,RUL > 125
81,84,156.0,0.010021868,0,NORMAL,RUL > 125
81,85,155.0,0.010141586,0,NORMAL,RUL > 125
81,86,154.0,0.009950906,0,NORMAL,RUL > 125
81,87,153.0,0.009954246,0,NORMAL,RUL > 125
81,88,152.0,0.009969507,0,NORMAL,RUL > 125
81,89,151.0,0.010118905,0,NORMAL,RUL > 125
81,90,150.0,0.010206087,0,NORMAL,RUL > 125
81,91,149.0,0.01017425,0,NORMAL,RUL > 125
81,92,148.0,0.010003671,0,NORMAL,RUL > 125
81,93,147.0,0.010011837,0,NORMAL,RUL > 125
81,94,146.0,0.010361059,0,NORMAL,RUL > 125
81,95,145.0,0.010442794,0,NORMAL,RUL > 125
81,96,144.0,0.010477543,0,NORMAL,RUL > 125
81,97,143.0,0.010605712,0,NORMAL,RUL > 125
81,98,142.0,0.010746465,0,NORMAL,RUL > 125
81,99,141.0,0.0108537655,0,NORMAL,RUL > 125
81,100,140.0,0.010730173,0,NORMAL,RUL > 125
81,101,139.0,0.010517218,0,NORMAL,RUL > 125
81,102,138.0,0.010584258,0,NORMAL,RUL > 125
81,103,137.0,0.010796111,0,NORMAL,RUL > 125
81,104,136.0,0.011080535,0,NORMAL,RUL > 125
81,105,135.0,0.011041712,0,NORMAL,RUL > 125
81,106,134.0,0.011142834,1,ANOMALO,RUL > 125
81,107,133.0,0.01142,1,ANOMALO,RUL > 125
81,108,132.0,0.011164037,1,ANOMALO,RUL > 125
81,109,131.0,0.011440768,1,ANOMALO,RUL > 125
81,110,130.0,0.011211311,1,ANOMALO,RUL > 125
81,111,129.0,0.011276689,1,ANOMALO,RUL > 125
81,112,128.0,0.011512543,1,ANOMALO,RUL > 125
81,113,127.0,0.010971665,0,NORMAL,RUL > 125
81,114,126.0,0.011079021,0,NORMAL,RUL > 125
81,115,125.0,0.0111360615,0,NORMAL,76-125
81,116,124.0,0.011104254,0,NORMAL,76-125
81,117,123.0,0.011064689,0,NORMAL,76-125
81,118,122.0,0.011219791,1,ANOMALO,76-125
81,119,121.0,0.011228,1,ANOMALO,76-125
81,120,120.0,0.011580886,1,ANOMALO,76-125
81,121,119.0,0.011720817,1,ANOMALO,76-125
81,122,118.0,0.012042402,1,ANOMALO,76-125
81,123,117.0,0.012000224,1,ANOMALO,76-125
81,124,116.0,0.0118207885,1,ANOMALO,76-125
81,125,115.0,0.011795665,1,ANOMALO,76-125
81,126,114.0,0.011613208,1,ANOMALO,76-125
81,127,113.0,0.011444253,1,ANOMALO,76-125
81,128,112.0,0.0113332905,1,ANOMALO,76-125
81,129,111.0,0.01138221,1,ANOMALO,76-125
81,130,110.0,0.011519327,1,ANOMALO,76-125
81,131,109.0,0.011636008,1,ANOMALO,76-125
81,132,108.0,0.011367057,1,ANOMALO,76-125
81,133,107.0,0.011199489,1,ANOMALO,76-125
81,134,106.0,0.011291243,1,ANOMALO,76-125
81,135,105.0,0.01124881,1,ANOMALO,76-125
81,136,104.0,0.011116106,0,NORMAL,76-125
81,137,103.0,0.011543302,1,ANOMALO,76-125
81,138,102.0,0.011684191,1,ANOMALO,76-125
81,139,101.0,0.011407527,1,ANOMALO,76-125
81,140,100.0,0.011470883,1,ANOMALO,76-125
81,141,99.0,0.011409587,1,ANOMALO,76-125
81,142,98.0,0.011361883,1,ANOMALO,76-125
81,143,97.0,0.0116261225,1,ANOMALO,76-125
81,144,96.0,0.011920056,1,ANOMALO,76-125
81,145,95.0,0.011884097,1,ANOMALO,76-125
81,146,94.0,0.011651843,1,ANOMALO,76-125
81,147,93.0,0.0117064705,1,ANOMALO,76-125
81,148,92.0,0.011518438,1,ANOMALO,76-125
81,149,91.0,0.01163534,1,ANOMALO,76-125
81,150,90.0,0.0113509325,1,ANOMALO,76-125
81,151,89.0,0.011000586,0,NORMAL,76-125
81,152,88.0,0.010972356,0,NORMAL,76-125
81,153,87.0,0.010963195,0,NORMAL,76-125
81,154,86.0,0.010922878,0,NORMAL,76-125
81,155,85.0,0.011088439,0,NORMAL,76-125
81,156,84.0,0.011186489,1,ANOMALO,76-125
81,157,83.0,0.011657229,1,ANOMALO,76-125
81,158,82.0,0.011571884,1,ANOMALO,76-125
81,159,81.0,0.011447157,1,ANOMALO,76-125
81,160,80.0,0.011163839,1,ANOMALO,76-125
81,161,79.0,0.011017078,0,NORMAL,76-125
81,162,78.0,0.0109573435,0,NORMAL,76-125
